276.8309938163125,324.66764834349334
665.1422917899603,355.95426565374754
349.68789356792803,352.13075099576434
526.0937313177897,363.2860151011762
442.45922085112824,382.7998187819147
439.02095178403545,372.81582193189564
479.6051685407116,358.4380809655302
443.59816849417194,352.99624461295076
436.592456980108,336.03061346216936
